,id,title,detail,condition,is_completed,price,location,source,model,model_type,log_price
56,0622d1fa-bc2e-49a4-806a-879afb3c8c27,스토케 디럭스 유모차 트레일즈,스토케 디럭스 트레일즈 유모차 판매합니다 방풍커버 / 방충커버 ( 정품 ) 포함 판매합니다 바구니가 커서 짐 많이 넣고 다니기 유용합니다,,True,40000.0,경기도,daangn,trailz,디럭스,10.59665973278358
57,062971a4-67f8-4f4a-8a5f-4c363ef95cb0,(재당근) 스토케유모차,"스토케 익스플로리 레드 첫 구매 후 3년정도 타신거 당근받아서 사두었는데 친정집에서 아기 볼때 잠깐 쓰려고 놔뒀는데 막상 안쓰게되서요. 당근받아서 한 두번 사용했습니다. 엄마가 엄청 깨끗한 성격이라 세탁도 다 해놨고 먼지탈까 항상위에 천 씌워뒀어요. 쨍한 레드컬러라 야외에서 사진도 잘 나오고 예뻐요. 처음 구입하신 분이 조심해서 사용하긴 했지만 사용감은 당연히 있습니다. 튼튼하고 사용감 외 특별한 하자는 없습니다. 스토케 짐바구니, 동절기 워밍패딩도 드려요. 감안해서 저렴하게 내놓습니다.",사용감 적음,True,35000.0,경기도,daangn,explori,,10.463131911491969
58,0640d950-c5fd-4487-85a9-a5568ca45a2e,스토케 유모차,"삼성 비스포크 양문형 냉장고 875L590,000원외도일동·14시간 전",,True,110000.0,제주특별자치도,daangn,,,11.60824473564232
59,06524aeb-f82a-4de6-ab4a-0dd70c0f647e,스토케 디럭스 유모차,신생아때 쓰려고 물려받음(세탁해주셨어요) 디럭스끌고나갈 일이 없어 안썼어요. 악세사리 다 있어요 겨울것도 다 드립니다.,,True,100000.0,인천광역시,daangn,,디럭스,11.51293546492023
60,06706331-946a-45ce-b4d9-03e513a43779,스토케 유모차,"삼성 냉장고 RT62K7045SL 615L150,000원월계동·4일 전",,True,40000.0,광주광역시,daangn,,,10.59665973278358
61,06981387-34a7-49f9-9652-64210b745c7a,스토케 유모차,연식있지만.. 지금도 끌고 나가면.. 유모차 좋타고 어르신들이 말씀하시더라구요^^ 디럭스라 안정감있고 튼튼해서 좋아요 살때 가격 150만원 넘게 주고 샀어요..,사용감 많음,True,50000.0,,daangn,,디럭스,10.819798284210286
62,06b10c1b-6b06-43c4-94be-9855c0a879cc,스토케 유모차 팔아보아요,"보나츠 상하복 외 아기옷 기본티2장,상하복1벌 총4벌 일괄15,000원종촌동·2일 전",,True,200000.0,세종특별자치시,daangn,,,12.206077645517674
63,06b8f7cb-2755-4d5c-b51d-f4eae5498bcb,스토케 크루시 유모차 베이지,"당근으로 구매해서 잘 사용하다가 이제는 사용하지않아서 내놓습니다. 방풍커버는 이 모델 전용으로 4만원정도에 새제품 별도구매했는데 그러고 실사용한 횟수는 다섯번도 안되고 계속 아파트 복도에 세워두었어요. 그리고 작동해보니 접을때 핸들 부분이 잘 안내려가는 현상이 있어요, 어떻게 잘 하면 되긴하는데 바로 잘 접히지가 않아요~ 저는 차에 실었다내렸다 할일이 없어서 거의 접지않고 사용해서 괜찮았지만 참고해주세요. 고급스러운 베이지색이고 핸들링 좋고, 무엇보다 이 모델의 장점은 흔들림 적고 안정적이에요. 사용하다보니 아래쪽에 수납이 많이 되는것도 엄청 큰 장점이더라고요. 접이식인데 suv 트렁크에는 실립니다. 사진에 있는 손잡이 있고 우산은 찾아봐야하는데 있을지 모르겠네요. 새제품이 아니다보니 사용감 있는 것 감안하고 깨끗이 닦아서 편하게 사용하실분이면 좋을것 같아요. 저는 생각보다 사용을 많이 안하게 되서 새제품 구매했으면 아까웠겠더라구요. 일광신도시 비대면 문앞거래 필요하신 분 연락주세요.",새 상품,True,50000.0,,daangn,crusi,,10.819798284210286
64,06d4f965-2498-4389-bfbb-5a82fcc9f374,스토케 유모차,스토케 유모차 판매합니다 아이 태우기 좋아요! 컵홀더 있어요~ 손잡이 부분이 세탁을 맡겼더네 스크레치가 생겨서 왔습니다 이부분때문에 가격을 엄청 낮게 책정해서 판매합니다 저희 아기도 겨울에 잘태우고 다녔습니다,,True,50000.0,제주특별자치도,daangn,,,10.819798284210286
65,06ec40c0-d2c3-494b-bac8-a5c503daad14,스토케 디럭스 유모차,"친구에게 물려받아 1년 사용하고 내놓아요:) 모델명은 익스플로리인데 버전은 모르고 2022년도 구매한 제품입니다. 유모차 전문세탁업체 통해 세척 후 사용했어요. 고장난 부분 없어서 세탁만 하심 됩니다. 손잡이 부분을 잃어버려서.. 당근으로 구해써서 색상이 다릅니다ㅎㅎ 곧 이사예정이라 마지막 끌어올림입니다. **육아중 문고리거래 희망해요 **반품, 환불은 어려워요",사용감 많음,True,99000.0,경기도,daangn,explori,디럭스,11.502885230075814
66,06f28312-bf53-4da4-90f4-11ac029d1f6a,스토케유모차 v5 올블랙 에디션(썸머키트 포함),"첫째 일년이상 둘째도 육개월정도 잘 썼던 유모차 입니다 . 휴대용으로 바꾸면서 당근에 내놓아요. 썸머키트, 방풍커버 , 투명레인커버 및 썸머키트 , 가방도 필요하시면 드릴게요 . 양산도 있어요 . 사용감 있고 세탁은 안해놓은 상태라 세탁하시라고 조금더 싸게 내놓아요. 이사 날짜가 다가와서 금액 마지막으로 내렸어요 ~",사용감 많음,True,220000.0,서울특별시,daangn,,,12.301387370778713
67,06f9bd84-33b2-456b-bede-b83662edb649,스토케 유모차(휴대용유모차도 덤으로 드려요) 5만,스토케 유모차 판매합니다! 집에 있는 휴대용 유모차도 덤으로 드려요 5만에 판매합니다,,True,50000.0,대구광역시,daangn,,,10.819798284210286
68,0717d9fa-b68e-408b-8eab-13426f60b25d,스토케 v6 디럭스 유모차,구성품입니다. 방풍 커버 신생아 시트 정품 레인커버 정품 천커버 정품 컵홀더 정품 기저귀 가방 정품 바퀴 커버 정품 장바구니가방 정품 여름용 테리시트 핸들에 조금 까짐있습니다. 보시다시피 핸들이기 때문에 운행하는데에는 아무 문제 없습니다. 아기 50일부터 안정적으로 탔어요. 이사가는 집 현관이 좁아 팔아요. 필요하시면 사진에 있는 가방 걸이도 함께 드려요.,,True,300000.0,,daangn,,디럭스,12.611541086966117
69,071c2e58-423b-4954-a41c-24d4e8fc8150,쌍둥이 연년생 유모차 웨건,상태 A+++입니다. 먼저 가져가시는 분 거래할게요. 스토케 1인 유모차도 있습니다. (바퀴바람빠짐),,True,50000.0,세종특별자치시,daangn,,,10.819798284210286
70,076fc749-91d8-44be-8b0c-aa06170ae098,스토케유모차,1초 걸리는 재택 알바 엠넷플러스 앱 투표 1회당 500원 드려요500원역삼동·2일 전,,True,50000.0,서울특별시,daangn,,,10.819798284210286
71,07907269-f0aa-4476-8a41-e3e241150a16,스토케 유모차,상태괜찮지만 밖에서 썼기때문에 생활감있습니다 기스랑 흠집도 있어요 닦아서 보관중이지만 찝찝하시면 한번 더 쓱 닦아서 쓰세요^^ 사진엔 없지만 컵홀더도있어요,사용감 많음,True,80000.0,경기도,daangn,,,11.289794413577894
72,0797c6a3-d112-439b-b1ab-5e5139dc94b8,스토케 디럭스 유모차(전문세탁완료),전문세탁업체 세탁완료(마지막 시진참조) 아기 소독수로 소독도 완료했습니다 문고리거래 합니다,,True,60000.0,서울특별시,daangn,,디럭스,11.002116507732016
73,07caac56-2177-4d03-9d02-c106da6967ce,스토케유모차,안녕하세요. 아이가 현재7살인데요. 걷는걸좋아해서 몇번 탄적이 없습니다^^ 현백에서 구입했구요.^^ 추억이 깃들어서 작은방에 보관중이다가 이제 예쁜아가에게 양도하고자 합니다^^,,True,200000.0,경기도,daangn,,,12.206077645517674
74,07cbd0dd-d325-4c4d-b83b-ae42df7e44e9,스토케 유모차 나눔,"DAY6 The DECADE 인이어 분철 (성진 )66,700원상일동·6일 전",,True,128000.0,서울특별시,daangn,,,11.759793355371237
75,07ce25d2-432f-4abb-9ea2-9599cf0f5feb,"스토케 유모차 디럭스 v3, 방풍 커버, 유모차 장갑","스토케 유모차 디럭스 v3, 방풍 커버, 유모차 장갑 유모차 사용감 있어요. 헤짐이랑 바퀴확인해주세요. 방풍 커버, 유모차 장갑 일괄 선호합니다.",사용감 많음,True,40000.0,경기도,daangn,,디럭스,10.59665973278358
76,07d354fb-79e9-4c02-a8eb-514e34b98f6a,스토케 크루시 유모차,"스토케 크루시 판매합니다. 이제 아기가 유모차를 많이 안타서 판매합니다. 안정감이 뛰어난 디럭스형 유모차로 앞보기 뒤보기 모두 가능합니다. 겨울키트 여름키트 모두 있어 4계절에 맞추어 사용할 수 있습니다. 현재 사진은 기본 상태(봄가을용) 여기에 겨울용 여름용 시트 및 커버로 교체가능합니다. 여름용 키트에는 시원한 타월 재질의 시트 커버와 얇은 핑크색 덮개, 겨울용 키트는 따뜻한 시트와 커버, 성인용 장갑과 털 관리하는 솔도 포함입니다. 그리고 사진에 있는 보조가방, 파우치, 컵받침이 갖추어져 있습니다.",사용감 많음,True,200000.0,세종특별자치시,daangn,crusi,디럭스,12.206077645517674
77,07ec3e7b-367f-43d0-9e36-1c86188e8790,스토케 v5 익스플로리(가격내림없어요),스토케 v5 익스플로리 입니다. v4에서 v5로 넘어갈때 바퀴색깔이 바꼈는데 새로바뀐 검정바퀴 입니다. 저희아들 새제품 구매해서 혼자만 태웠고 생활기스는 있으나 사진으로 보다시피 상태 좋습니다. 바퀴닳음도 좋습니다. 이제 보관하다가 보냅니다. 세탁완료되었습니다. 구성은 레인커버 (새제품) 신생아패드 정품등록 되어있습니다. 쿨거래 시 새상품으로 구매한 휴대용 유모차 드립니다.(휴대용은스토케아님)  예민맘들 사절이고 찔러보기 거래후 반품,새 상품,True,297000.0,경기도,daangn,explori,,12.601490784782536
78,07fb4cdb-eb2d-4a4a-89a3-f99e5a54dbb8,스토케 유모차,"핸디 공구 육각렌치 드라이버 자전거 킥보드 휴대용 멀티툴1,000원용담2동·2일 전",,True,100000.0,제주특별자치도,daangn,,,11.51293546492023
79,0802e603-bee7-411a-a402-1911021b8d78,스토케트레일즈 유모차,"사용감 많지는 않지만 그래도 조금 있어요! 바람막이,컵홀더 있어요 사진에 있는 그대로 입니다 깨끗하게 사용했어요 올겨울에 사용하심 좋을꺼예요",사용감 적음,True,70000.0,인천광역시,daangn,trailz,,11.156264806643742
80,083c546d-b006-4b14-9bbc-6f604d005bf0,스토케 익스플로리 핑크 유모차,"스토케 익스플로리 핑크색 유모차입니다 물려받았는데, 아이가 안타서 판매해요 딸아이 키우시는 분은 동네산책시키기 괜찮아요 앞보기 뒤보기 다 가능 합니다 - 신생아부터 사용 가능해요 - 높이 조절 및 양대면 기능 - 넉넉한 수납 공간",,True,40000.0,대전광역시,daangn,explori,,10.59665973278358
81,083d2774-c110-4c2a-9207-85186c856e87,스토케 유모차,스토케 익스플로리(2017년 구매하여 사용) 그레이멜란지 색상 핸들링 좋고 안정적임 방풍커버 있음 사진처럼 스토케 정품 레인커버 씌워서 보관 중 네고 가능,사용감 많음,True,100000.0,서울특별시,daangn,explori,,11.51293546492023
82,08619fd1-344c-4cc2-b464-1baaa318283a,스토케 트레일러 유모차,스토케 트래일러 유모차 판매합니다 아이가 커서 내놓아요~ 상태는 사진 참고해주세요! 튼튼하고 안정감도 좋고 아이가 두돌 16키로여도 충분히 잘 탔어요 상태는 좋은편인것 같은데 사진 참고해주세요 방풍 커버랑 시트는 필요하시면 드릴게요(방풍커버는 스토케 전용커버는 아님),,True,77000.0,부산광역시,daangn,,,11.251573687764475
83,08728b11-5a74-4cb8-b58b-5bbe01f38fa5,최고급 명품 럭셔리 디럭스 유모차 스토케  정품 아가용 가방 5만원 상당,최고급 명품 럭셔리 디럭스 유모차 스토케  정품 아가용 가방 5만원 상당 및 겨울용 방한커버 무료 증정  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,,False,60000.0,태평2동,bungae,,디럭스,11.002116507732016
84,087f7544-c12e-4a7a-b249-6b58501f1797,[리안]휴대용 폴딩 유모차,"리안 유모차는 가볍고 폴딩이 부드러워서 세컨용이나 휴대용으로 많이 쓰는 브랜드에요 저도마찬가지로 신생아때 샀던 스토케보다 편의성이 좋아 세컨으로 샀던 리안유모차를 더 오래, 더 많이 태워줬었어요~ 세월의 흔적 있지만 대체적으로 깔끔하게 관리 했습니다 실물 보시면 더욱 맘에 드실거에요 꼭 필요한 아가에게 갔음 좋겠네요 __________________________________ 미니멀 라이프를 지향합니다  구매 하시는 분들께 도움을 드리고자 합니다 자신있습니다 :) __________________________________",사용감 적음,True,39000.0,대구광역시,daangn,,,10.5713425658087
85,08802011-8468-4c18-ad83-9e956ea33e29,스토케 유모차,집에서만 사용했던 유모차입니다 바퀴는 거의 새거입니다 신생아때 재우기 용으로만 사용했던겁니다 물려받은거라 손잡이부분에 사용흔적있어 사진남깁니다 시트는 새탁해서 사용하면 깨끗할거같아요 신생아용 시트는 깨끗해서 바로 사용하면됩니다. 그래도 사용했던거라 싸게 내놓습니다 이제 아기도 크고 사용하지 않을거같아 당근합니다.,사용감 적음,True,100000.0,서울특별시,daangn,,,11.51293546492023
86,088f0716-3196-408c-ae98-4fee08bb3d1b,스토케 디럭스 유모차,당근한 제품인데 핸들링 좋고 튼튼해요! 방풍커버는 따로 구매했는데 같이 드릴게요^^ 컵홀더 있고요! 사진에 보이는 신생아 유모차 쿠션도 같이 필요하시면 드려요 육아중이라 문고리거래 희망합니다  아이가 사용하는 용품이니 신중히 생각해서 거래해 주세요  깨끗하게 사용했지만 사용감 감안해 주세요  예민하신 분들은 피해주세요  환불.교환 불가합니다,사용감 적음,True,100000.0,경기도,daangn,,디럭스,11.51293546492023
87,089e81d7-c21f-4cf8-8a6f-0b7b20829be3,스토케 익스플로리 V4 블랙멜란지 디럭스,"스토케 익스플로리 V4 블랙멜란지 판매해요, 저는 지인에게 물려받아 작년 8월에 받아서 겨울까지 갖고있었지만 실 사용은 짧아요~ 생활기스도 심하지않은 전체적으로 깨끗한 편이지만 예민맘은 피해주세요^^ 봄아가라 여름에 나갈수있었는데 그마저도 너무덥고 그래서 많이안타고 내놓아요 대전에 전문 세탁업체 맡겨서 세탁했고 보시면 모기장은 사용하지않아 세탁한 그대로 보관했네요^^; 정말 써보니 디럭스 유모차는 새것을 사면 후회했을거같아요~ 사용기간은 실제로 올 가을에 10회정도 탔어요ㅠㅠ 그래도 신생아부터 디럭스로는 최고 튼튼한 스토케 태운거 너무 만족해요~중고지만 상태 좋은 제품으로 타다가 저희 아가도 이제 휴대로 가게되어 내놓아요^^ 구성품은 양산(정품) 방풍커버(정품X-맘스네이처) 담요(정품) 컵홀더(정품) 담요,모기장(정품) 쿠션 포함입니다 가격절충X 교환X 반품X 독박육아중이라 쿨거래 빠른거래 하실분 그외 자세한 사항 설명 문의는 당근주세용",사용감 적음,True,90000.0,세종특별자치시,daangn,explori,디럭스,11.407576060361786
